DATE  OF OCCURRENCE,WARD,LONGITUDE,LATITUDE
06/12/2011,18,-87.66339663967759,41.74289033773755
06/12/2011,21,-87.66406172010379,41.74659354232817
06/12/2011,43,-87.62517540483366,41.90597257288093
06/12/2011,16,-87.65722819785782,41.781090545585805
06/11/2011,45,-87.7793359027582,41.98592195035595
06/12/2011,8,-87.59895441270315,41.75051263852089
06/12/2011,17,-87.64018584265102,41.76311539318375
06/12/2011,34,-87.63388162150946,41.686420191579046
06/12/2011,5,-87.58267563571214,41.767515382329755
06/12/2011,12,-87.68041524849902,41.83378038039951
06/12/2011,24,-87.72981084136175,41.852788396289704
06/12/2011,18,-87.70220242568318,41.737898594506625
06/12/2011,28,-87.7021875108668,41.867609841772044
06/12/2011,10,-87.54319493588875,41.74434125900289
06/12/2011,8,-87.60155632302498,41.746319478698744
06/13/2011,24,-87.7184034614464,41.87341134739513
06/13/2011,9,-87.613019109839,41.65539553898793
06/13/2011,45,-87.73091940595317,41.96102140835158
06/13/2011,36,-87.7863892816493,41.94266034002779
06/10/2011,34,-87.63152924189056,41.688960825365875
06/13/2011,5,-87.57944263448096,41.76280970356637
06/13/2011,2,-87.66983219199116,41.8714642649635
06/13/2011,40,-87.6909384175477,41.98738500168586
06/13/2011,7,-87.5719885538696,41.727649942261166
06/10/2011,27,-87.67806229697864,41.88959335403071
06/13/2011,34,-87.65286963390521,41.695977439342634
06/13/2011,3,-87.61972958525807,41.81961571681988
06/12/2011,35,-87.71951538736306,41.931770766990105
06/13/2011,27,-87.71905730194361,41.90021788927025
06/13/2011,20,-87.59286206720503,41.777751830148176
06/13/2011,10,-87.55899756923091,41.66604086796897
06/13/2011,11,-87.6463000856352,41.832785550314824
06/13/2011,6,-87.61013991285517,41.758596947056944
06/13/2011,8,-87.5825130662866,41.76290939486988
06/08/2011,9,-87.62279485451155,41.68884952408338
06/13/2011,21,-87.63774888653326,41.73760607392654
06/13/2011,16,-87.66094689346144,41.7883710176184
06/13/2011,21,-87.66273654971178,41.72110211419418
06/13/2011,28,-87.72807037676647,41.88399238735042
06/13/2011,34,-87.62475233910578,41.70330776028832
06/12/2011,2,-87.68045509919715,41.867760034127144
06/13/2011,28,-87.75748104994157,41.89309261805946
06/13/2011,40,-87.67425288507323,41.994255179816015
06/13/2011,42,-87.63072346124962,41.88142103885283
06/12/2011,31,-87.73148444620674,41.92323372302421
06/13/2011,34,-87.63592887670185,41.67448653167452
06/13/2011,9,-87.62202446459226,41.68998640068782
06/13/2011,4,-87.60633348779513,41.805513964253045
06/13/2011,17,-87.67331743404182,41.76204812380282
06/13/2011,17,-87.65686898393977,41.771661782138935
05/05/2011,23,-87.7283135234643,41.79664362589292
06/13/2011,41,-87.80184165891295,41.97542749021061
06/13/2011,26,-87.70893637588688,41.9120211446089
06/13/2011,2,-87.66653442926926,41.877180643377514
06/13/2011,29,-87.75549545767333,41.87744866355806
06/13/2011,8,-87.5850709060252,41.7374013371623
06/13/2011,5,-87.59102974106484,41.761784689683424
06/13/2011,44,-87.64968300712732,41.9488815619125
06/13/2011,37,-87.73352147875428,41.90190247601389
06/13/2011,18,-87.67409195389098,41.74761203773229
06/13/2011,34,-87.65085417141248,41.705131547097885
06/13/2011,28,-87.73093062850106,41.88208919762214
06/13/2011,5,-87.58522368991211,41.77315780057533
06/13/2011,33,-87.70485183048189,41.94488016118208
06/13/2011,12,-87.6801604403619,41.83502208494824
06/13/2011,27,-87.7246884595818,41.89440813024381
06/13/2011,10,-87.56459858800665,41.70344527056766
06/13/2011,21,-87.66678084569607,41.733121057318364
06/05/2011,45,-87.75038784821946,41.96262299551278
06/13/2011,7,-87.55680192951327,41.757914022201206
06/13/2011,24,-87.70560188195951,41.858978661451395
06/14/2011,29,-87.75866006692644,41.87300787623864
06/14/2011,15,-87.66675107974633,41.78947511513391
06/14/2011,5,-87.58364610574455,41.770743518082774
06/14/2011,6,-87.63584065107999,41.767331780038155
06/14/2011,46,-87.65642321581859,41.95945926391752
06/14/2011,7,-87.5644007555259,41.76488624043601
06/14/2011,10,-87.54988894535123,41.736864963501596
06/14/2011,7,-87.55685951656,41.75313659108673
06/08/2011,8,-87.6024260846954,41.74459061437413
06/14/2011,47,-87.67477526549686,41.96534255747653
06/12/2011,17,-87.64527983653785,41.75736926023027
06/13/2011,26,-87.71231750189419,41.914179981610324
06/13/2011,5,-87.57642793610337,41.76514174193036
06/14/2011,50,-87.70027733510175,42.00855892359303
06/14/2011,18,-87.71790364399953,41.73663630532936
06/13/2011,48,-87.66015005347906,41.991009289326016
06/14/2011,17,-87.64832451424667,41.770214307279744
06/14/2011,2,-87.6617250493663,41.877100477488845
06/14/2011,10,-87.55110447329739,41.72969139473048
06/14/2011,31,-87.72860772368131,41.924351974781224
06/14/2011,25,-87.63493402555669,41.85220399975097
06/14/2011,32,-87.68353850174167,41.90296970382404
06/14/2011,9,-87.62757554419466,41.676529470387926
06/14/2011,20,-87.62778420578616,41.78801021780887
06/06/2011,42,-87.62789355206147,41.88063255788754
06/14/2011,7,-87.55773206478675,41.76132871908571
06/14/2011,35,-87.70121925316285,41.912212181590654
06/14/2011,3,-87.63207489614263,41.790992085487126
06/13/2011,21,-87.6556648094286,41.737337164523176
06/13/2011,11,-87.64636335115846,41.83544786647498
06/14/2011,24,-87.72051115725414,41.87455050099078
06/14/2011,44,-87.64267117235164,41.93779413445067
06/14/2011,4,-87.61458029439214,41.828669883805574
06/14/2011,5,-87.59092450366671,41.75883114634195
06/14/2011,25,-87.66235279992914,41.859560153076295
06/12/2011,38,-87.7613201986007,41.96044145249694
06/14/2011,5,-87.6040760560003,41.79984369874815
06/14/2011,24,-87.72358813510907,41.87609268249779
06/14/2011,6,-87.60575445064812,41.76623133566455
06/14/2011,21,-87.63774888653326,41.73760607392654
06/14/2011,34,-87.64128860126895,41.691481675522816
06/14/2011,3,-87.63261653648271,41.82374010930541
06/14/2011,17,-87.67431133020199,41.76127444742697
06/14/2011,20,-87.63735572213376,41.778754486802306
06/13/2011,30,-87.76224928733174,41.92679095658808
06/14/2011,2,-87.62337098527003,41.83901554700014
06/14/2011,6,-87.61474624651578,41.74815084979173
06/14/2011,1,-87.6784339193045,41.932655207309686
06/14/2011,34,-87.62418343096033,41.68242538114003
06/13/2011,3,-87.62264539987198,41.79578877466382
06/14/2011,7,-87.54654710815726,41.74499819623093
06/14/2011,42,-87.62787310080117,41.88015493403306
06/14/2011,10,-87.58056515315542,41.70782387938448
06/14/2011,39,-87.7190070858769,41.99007153526783
06/14/2011,39,-87.72074220453439,41.964858844309745
06/14/2011,7,-87.56400662483598,41.75430708826681
06/13/2011,36,-87.78664811461223,41.93086140490452
06/13/2011,30,-87.76224928733174,41.92679095658808
06/14/2011,27,-87.72110395807539,41.88707292280049
06/14/2011,26,-87.6966372082634,41.903034845845895
06/14/2011,49,-87.67921843595154,42.01586661175706
06/14/2011,40,-87.68221358563981,41.993161770129014
06/14/2011,36,-87.80606531077036,41.92257133165828
06/14/2011,29,-87.7633567944183,41.880374901710724
06/14/2011,26,-87.69342287394117,41.90819534961023
06/14/2011,24,-87.70838473712016,41.85668317241496
06/14/2011,34,-87.62419963763237,41.70361720414306
06/14/2011,12,-87.69464002486613,41.8298866569675
06/15/2011,1,-87.67835875585064,41.90946331961252
06/15/2011,46,-87.66251973066448,41.96430564125546
06/14/2011,10,-87.542851801023,41.74184432884499
06/15/2011,3,-87.62653520822006,41.82125496091969
06/15/2011,18,-87.68049199079613,41.76262699853954
06/15/2011,10,-87.53663504984874,41.70970944058327
06/15/2011,3,-87.62741866415989,41.861052180595046
06/15/2011,8,-87.5892528939918,41.75155891713517
06/06/2011,20,-87.61600384697803,41.78034107556282
06/15/2011,8,-87.60152209106141,41.74352555838101
06/15/2011,25,-87.67807324956233,41.84933525438218
06/15/2011,46,-87.65980867990261,41.9679066294544
06/15/2011,30,-87.72530362400681,41.90583565699017
06/15/2011,22,-87.73107029701274,41.83669439996974
06/15/2011,31,-87.7355349317128,41.925870131827686
06/15/2011,28,-87.7312807338531,41.88704165507357
06/10/2011,11,-87.65572002344314,41.83690027851695
06/15/2011,37,-87.75770585704167,41.90936709113065
06/15/2011,10,-87.54715898603257,41.73358882646272
06/15/2011,10,-87.53785027041309,41.71837891634946
06/15/2011,21,-87.6308104747508,41.7166549233193
06/15/2011,7,-87.57836615879366,41.71985700845921
06/15/2011,49,-87.66893787325942,42.005511388970305
06/14/2011,18,-87.68180828788321,41.7535261257666
06/15/2011,6,-87.6098946451431,41.749758753640066
06/15/2011,17,-87.62908206558241,41.74780875855981
06/15/2011,28,-87.71128664917555,41.885255615122226
06/15/2011,41,-87.76334387146807,41.999040506615174
06/15/2011,10,-87.55286257005883,41.74061745420438
06/15/2011,9,-87.6184253922774,41.6939598139525
06/15/2011,24,-87.72031272198133,41.86765039062428
06/15/2011,16,-87.65589088045108,41.7921476398753
06/14/2011,24,-87.72286012131514,41.865391716586906
06/14/2011,26,-87.70147929659743,41.90670593628048
06/15/2011,41,-87.81036277044237,41.98169871612163
06/15/2011,42,-87.63158608383246,41.903597005524034
06/15/2011,6,-87.62683903138453,41.7655506157443
06/15/2011,37,-87.73487489736154,41.90644850685217
06/15/2011,8,-87.58557105806946,41.75776731707025
06/15/2011,50,-87.70318668238433,41.99823208341933
06/15/2011,36,-87.81462316938133,41.948894515409826
06/15/2011,36,-87.79702598339397,41.93660736243565
06/15/2011,2,-87.68202105637059,41.88384198757245
06/15/2011,8,-87.58814117542609,41.74311572550767
06/15/2011,1,-87.6848147102233,41.90681061421647
06/14/2011,13,-87.76185950192378,41.77795935415363
06/15/2011,18,-87.66799436020999,41.744044964682864
06/15/2011,23,-87.74313619745914,41.80151226277174
06/15/2011,36,-87.81487882964399,41.95000707942561
06/15/2011,28,-87.71502142038393,41.87459517044868
06/15/2011,44,-87.65243714498698,41.93982555711561
06/15/2011,21,-87.63114877275142,41.71821576471157
06/15/2011,42,-87.62395846424397,41.897765295429984
06/15/2011,17,-87.63698190730948,41.75467376008983
06/15/2011,47,-87.69264340693145,41.96664288264802
06/15/2011,25,-87.67155465578882,41.853260589918854
06/15/2011,8,-87.59355577621864,41.751518095324194
06/16/2011,32,-87.67761216454672,41.91061986869262
06/16/2011,5,-87.5912060103997,41.768435254130395
06/16/2011,17,-87.67619855859964,41.766702506860156
06/16/2011,28,-87.707144516446,41.88371828014677
06/16/2011,2,-87.62617221715163,41.875556097335725
06/16/2011,5,-87.59043062254563,41.760658400026855
06/16/2011,20,-87.60591308122602,41.77295585916859
06/16/2011,8,-87.59280482245575,41.747026323683535
06/13/2011,28,-87.6956448540152,41.8624638984515
06/16/2011,48,-87.6534372605163,41.975415626165194
06/16/2011,21,-87.65705320050306,41.74364628186329
06/16/2011,3,-87.6192277281989,41.8007237513965
06/16/2011,37,-87.7460062897423,41.89718928735667
06/16/2011,2,-87.62601959235015,41.86908422450346
06/16/2011,3,-87.63187963618435,41.8092348724256
06/16/2011,9,-87.60417855594137,41.65277383037438
06/15/2011,12,-87.68177053213654,41.80832395676562
06/16/2011,5,-87.57012377403254,41.76602486271399
06/16/2011,3,-87.63843476676486,41.792229985105536
06/16/2011,15,-87.66542985312365,41.78534551905009
06/16/2011,17,-87.65235675833013,41.74942824233343
06/16/2011,48,-87.65661471074326,41.988263519151936
06/16/2011,20,-87.61583187220305,41.78261227254403
06/16/2011,40,-87.66848388929375,41.980553078898936
06/16/2011,35,-87.6973029958025,41.91737715212152
06/16/2011,32,-87.68251345567688,41.92179206737127
06/16/2011,24,-87.71388068199649,41.86230299972205
06/16/2011,15,-87.6845551961115,41.7733472939546
06/16/2011,7,-87.54654710815726,41.74499819623093
06/16/2011,2,-87.6128365022131,41.850999985984934
06/08/2011,9,-87.60822044068992,41.69041057789118
06/16/2011,30,-87.72676236611582,41.9170535674656
06/16/2011,15,-87.67479026018951,41.770355337435205
06/16/2011,6,-87.6113671541171,41.74851112480987
06/16/2011,33,-87.71055026708392,41.95158240070272
06/16/2011,4,-87.58743797576686,41.799410300485235
06/16/2011,37,-87.72728638689306,41.89933406148469
06/16/2011,42,-87.6281656445146,41.88995092504524
06/16/2011,15,-87.69464779307074,41.774814413400634
06/16/2011,7,-87.55843496024089,41.7501257547972
06/16/2011,3,-87.62387976315634,41.82949883829877
06/16/2011,3,-87.61998423167599,41.818157346264385
06/16/2011,12,-87.69235054515869,41.82435791691202
06/16/2011,37,-87.76165173323551,41.91016342259121
06/16/2011,34,-87.63470869609878,41.67392750861339
06/16/2011,5,-87.58651873935906,41.767702341586805
06/16/2011,33,-87.71644685280167,41.96302192256131
06/16/2011,34,-87.63984920613336,41.69357241282313
06/16/2011,31,-87.75325434691733,41.91695445232615
06/16/2011,27,-87.72650979155756,41.904541269064424
06/17/2011,20,-87.6436220643193,41.78759047060558
06/17/2011,28,-87.71263359827257,41.880787037005625
06/17/2011,31,-87.73616081969853,41.92810718953686
06/17/2011,9,-87.61856388156157,41.6986479892065
06/17/2011,28,-87.70519205453027,41.87872132039455
06/12/2011,11,-87.64096538623396,41.81434220711309
06/17/2011,1,-87.68572118034116,41.93088535457284
06/17/2011,49,-87.67324818013904,42.01956726375405
06/17/2011,22,-87.72676737283113,41.841583997272515
06/17/2011,20,-87.61215491769927,41.7796171845579
06/17/2011,46,-87.64611672464726,41.95680201342066
06/17/2011,34,-87.62953385052333,41.671494637647676
06/17/2011,31,-87.74777115395517,41.924327811623705
06/17/2011,15,-87.68548324102069,41.77365714793432
06/17/2011,37,-87.75871107460222,41.92262951787446
06/17/2011,2,-87.64164815036622,41.87426999507379
06/17/2011,8,-87.59749930128288,41.7280658731643
06/17/2011,37,-87.75626479039019,41.923338982158
06/17/2011,15,-87.68242539621345,41.77877169631353
06/17/2011,10,-87.5448694499553,41.65531872856047
06/17/2011,46,-87.65571350800616,41.96918602729329
06/17/2011,10,-87.54319614709156,41.74424247250274
06/02/2011,25,-87.67685903532731,41.84891119304784
06/17/2011,2,-87.6863043774886,41.88188211143957
06/17/2011,17,-87.65454527856747,41.77578921731674
06/17/2011,49,-87.6708017972334,42.01948182047574
06/17/2011,16,-87.69394154260162,41.79350460442368
06/17/2011,28,-87.75861057830306,41.88099065771875
06/17/2011,42,-87.62919362257988,41.87894733870086
06/17/2011,8,-87.58380981928661,41.73683053476276
06/08/2011,12,-87.68456114593494,41.808032392133796
06/17/2011,27,-87.71641846025564,41.89006377208064
06/17/2011,20,-87.62212608211529,41.78703403806699
06/17/2011,42,-87.62992037868557,41.89638320092791
06/17/2011,2,-87.66616062580019,41.86369322881612
06/17/2011,15,-87.68504690757281,41.775485132258055
06/17/2011,7,-87.56490579983507,41.753278505308046
06/17/2011,21,-87.65833022919885,41.73507232976985
06/17/2011,10,-87.55418457456832,41.73067557401567
06/14/2011,26,-87.70111763565458,41.902776944420346
06/17/2011,16,-87.65997577338796,41.783057873723415
06/17/2011,3,-87.61833103961774,41.82100659771574
06/17/2011,26,-87.70950048836153,41.90653299847036
06/17/2011,44,-87.63958837874962,41.936697071695335
06/17/2011,22,-87.72210238158546,41.85051105801717
06/17/2011,1,-87.69441852872926,41.911134478829666
06/14/2011,14,-87.71037630003195,41.81371599289125
06/17/2011,41,-87.83770459577578,41.98121629034909
06/15/2011,2,-87.67409854426705,41.87396963549088
06/17/2011,31,-87.73511540375114,41.936161535297614
06/17/2011,24,-87.72053516191735,41.87088430846764
06/17/2011,24,-87.72016793548983,41.857827923093616
06/17/2011,39,-87.72071918515267,41.957281957460424
06/17/2011,27,-87.72125433413085,41.886708739771144
06/17/2011,12,-87.70673316066537,41.823553619952456
06/17/2011,15,-87.69954151081602,41.77560991790026
06/17/2011,2,-87.62675352815819,41.87811731107295
06/17/2011,30,-87.74509635128489,41.94029101799524
06/16/2011,28,-87.75311468564364,41.88977480153985
06/17/2011,6,-87.61510370753656,41.75093032008669
06/17/2011,2,-87.62675352815819,41.87811731107295
06/17/2011,24,-87.72650633713799,41.8649335397155
06/17/2011,9,-87.60320986156201,41.65430726030522
06/17/2011,28,-87.7372201896423,41.87705338862951
06/17/2011,18,-87.69678451048262,41.762268355786276
06/17/2011,21,-87.65804280191065,41.73522981107712
06/17/2011,9,-87.61558224332225,41.681279740291664
06/17/2011,31,-87.74877781070958,41.92797178741022
06/17/2011,22,-87.72917541706721,41.84074047754526
06/18/2011,9,-87.62153799377116,41.71185841887533
06/18/2011,6,-87.61379015600369,41.760587527904114
06/18/2011,21,-87.65476574450099,41.73816612930321
06/17/2011,35,-87.70812766135919,41.92938222219933
06/17/2011,27,-87.7175247091145,41.88845334995426
06/18/2011,25,-87.67374505818177,41.85942306998914
06/18/2011,37,-87.76173089538028,41.900465676962156
06/11/2011,42,-87.63153584222162,41.88436508918381
06/18/2011,29,-87.78301404971711,41.911557580296964
06/18/2011,24,-87.73757853166191,41.87484338150527
06/18/2011,35,-87.71317801242945,41.915617121147726
06/18/2011,41,-87.9063724799911,41.981569051271634
06/12/2011,47,-87.68291086106368,41.9466953771298
06/18/2011,25,-87.67927823956353,41.85498980830035
06/18/2011,40,-87.6803937481491,41.98045952879565
06/18/2011,44,-87.64421676576441,41.93898069021475
06/18/2011,38,-87.76580485411874,41.95308726040954
06/18/2011,17,-87.65246787227612,41.75382527761772
06/18/2011,5,-87.57644365891016,41.76598708784457
06/18/2011,4,-87.6065751091689,41.802957826842025
06/10/2011,4,-87.61010111533295,41.820444639639426
06/18/2011,17,-87.63138674079775,41.75759258111302
06/18/2011,7,-87.56099850861388,41.76463564299145
06/17/2011,23,-87.74553924646568,41.81065756418379
06/18/2011,42,-87.63486863830575,41.893284975722686
06/01/2011,27,-87.66661632130052,41.90073768420421
06/18/2011,16,-87.65884680321221,41.80121568246375
06/18/2011,24,-87.71782069101765,41.85875939257883
06/18/2011,21,-87.64629522239561,41.73948246002614
06/18/2011,20,-87.61072166064751,41.78318398590155
06/18/2011,6,-87.64097413511975,41.76820807430631
06/17/2011,9,-87.61763139071176,41.70976219100834
06/18/2011,30,-87.73270530023616,41.91373409973705
06/18/2011,9,-87.61951468750074,41.70438954153113
